date,book,price
2025-12-31 20:00,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2025-12-31 20:09,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2025-12-31 20:14,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2025-12-31 20:26,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2025-12-31 20:39,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2025-12-31 20:46,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2025-12-31 20:51,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2025-12-31 21:02,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2025-12-31 21:07,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2026-01-01 10:14,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2026-01-02 10:13,Absolute DC: The New Frontier (2025 Edition),Rs.23434
2025-12-31 21:02,Absolute Justice League: The World'S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2025-12-31 21:07,Absolute Justice League: The World'S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2026-01-01 10:14,Absolute Justice League: The World'S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2026-01-02 10:13,Absolute Justice League: The World'S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2025-12-31 20:00,Absolute Justice League: The World’S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2025-12-31 20:09,Absolute Justice League: The World’S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2025-12-31 20:14,Absolute Justice League: The World’S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2025-12-31 20:26,Absolute Justice League: The World’S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2025-12-31 20:39,Absolute Justice League: The World’S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2025-12-31 20:46,Absolute Justice League: The World’S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2025-12-31 20:51,Absolute Justice League: The World’S Greatest Super‑Heroes By Alex Ross & Paul Dini (New Edition),Rs.19234
2025-12-31 20:00,Absolute Kingdom Come (New Edition),Rs.19421
2025-12-31 20:09,Absolute Kingdom Come (New Edition),Rs.19421
2025-12-31 20:14,Absolute Kingdom Come (New Edition),Rs.19421
2025-12-31 20:26,Absolute Kingdom Come (New Edition),Rs.19421
2025-12-31 20:39,Absolute Kingdom Come (New Edition),Rs.19421
2025-12-31 20:46,Absolute Kingdom Come (New Edition),Rs.19421
2025-12-31 20:51,Absolute Kingdom Come (New Edition),Rs.19421
2025-12-31 21:02,Absolute Kingdom Come (New Edition),Rs.19421
2025-12-31 21:07,Absolute Kingdom Come (New Edition),Rs.19421
2026-01-01 10:14,Absolute Kingdom Come (New Edition),Rs.19421
2026-01-02 10:13,Absolute Kingdom Come (New Edition),Rs.19421
2025-12-31 20:00,Absolute Superman For All Seasons,Rs.18671
2025-12-31 20:09,Absolute Superman For All Seasons,Rs.18671
2025-12-31 20:14,Absolute Superman For All Seasons,Rs.18671
2025-12-31 20:26,Absolute Superman For All Seasons,Rs.18671
2025-12-31 20:39,Absolute Superman For All Seasons,Rs.18671
2025-12-31 20:46,Absolute Superman For All Seasons,Rs.18671
2025-12-31 20:51,Absolute Superman For All Seasons,Rs.18671
2025-12-31 21:02,Absolute Superman For All Seasons,Rs.18671
2025-12-31 21:07,Absolute Superman For All Seasons,Rs.18671
2026-01-01 10:14,Absolute Superman For All Seasons,Rs.18671
2026-01-02 10:13,Absolute Superman For All Seasons,Rs.18671
2025-12-31 20:00,Alice In Borderland (Volume 1),Rs.4459
2025-12-31 20:09,Alice In Borderland (Volume 1),Rs.4459
2025-12-31 20:14,Alice In Borderland (Volume 1),Rs.4459
2025-12-31 20:26,Alice In Borderland (Volume 1),Rs.4459
2025-12-31 20:39,Alice In Borderland (Volume 1),Rs.4459
2025-12-31 20:46,Alice In Borderland (Volume 1),Rs.4459
2025-12-31 20:51,Alice In Borderland (Volume 1),Rs.4459
2025-12-31 21:02,Alice In Borderland (Volume 1),Rs.4459
2025-12-31 21:07,Alice In Borderland (Volume 1),Rs.4459
2026-01-01 10:14,Alice In Borderland (Volume 1),Rs.4459
2026-01-02 10:13,Alice In Borderland (Volume 1),Rs.4459
2025-12-31 20:00,Alice In Borderland (Volume 2),Rs.3634
2025-12-31 20:09,Alice In Borderland (Volume 2),Rs.3634
2025-12-31 20:14,Alice In Borderland (Volume 2),Rs.3634
2025-12-31 20:26,Alice In Borderland (Volume 2),Rs.3634
2025-12-31 20:39,Alice In Borderland (Volume 2),Rs.3634
2025-12-31 20:46,Alice In Borderland (Volume 2),Rs.3634
2025-12-31 20:51,Alice In Borderland (Volume 2),Rs.3634
2025-12-31 21:02,Alice In Borderland (Volume 2),Rs.3634
2025-12-31 21:07,Alice In Borderland (Volume 2),Rs.3634
2026-01-01 10:14,Alice In Borderland (Volume 2),Rs.3634
2026-01-02 10:13,Alice In Borderland (Volume 2),Rs.3634
2025-12-31 20:00,Alice In Borderland (Volume 3),Rs.3671
2025-12-31 20:09,Alice In Borderland (Volume 3),Rs.3671
2025-12-31 20:14,Alice In Borderland (Volume 3),Rs.3671
2025-12-31 20:26,Alice In Borderland (Volume 3),Rs.3671
2025-12-31 20:39,Alice In Borderland (Volume 3),Rs.3671
2025-12-31 20:46,Alice In Borderland (Volume 3),Rs.3671
2025-12-31 20:51,Alice In Borderland (Volume 3),Rs.3671
2025-12-31 21:02,Alice In Borderland (Volume 3),Rs.3671
2025-12-31 21:07,Alice In Borderland (Volume 3),Rs.3671
2026-01-01 10:14,Alice In Borderland (Volume 3),Rs.3671
2026-01-02 10:13,Alice In Borderland (Volume 3),Rs.3671
2025-12-31 20:00,Alice In Borderland (Volume 4),Rs.3371
2025-12-31 20:09,Alice In Borderland (Volume 4),Rs.3371
2025-12-31 20:14,Alice In Borderland (Volume 4),Rs.3371
2025-12-31 20:26,Alice In Borderland (Volume 4),Rs.3371
2025-12-31 20:39,Alice In Borderland (Volume 4),Rs.3371
2025-12-31 20:46,Alice In Borderland (Volume 4),Rs.3371
2025-12-31 20:51,Alice In Borderland (Volume 4),Rs.3371
2025-12-31 21:02,Alice In Borderland (Volume 4),Rs.3371
2025-12-31 21:07,Alice In Borderland (Volume 4),Rs.3371
2026-01-01 10:14,Alice In Borderland (Volume 4),Rs.3371
2026-01-02 10:13,Alice In Borderland (Volume 4),Rs.3371
2025-12-31 20:00,Alice In Borderland (Volume 5),Rs.3484
2025-12-31 20:09,Alice In Borderland (Volume 5),Rs.3484
2025-12-31 20:14,Alice In Borderland (Volume 5),Rs.3484
2025-12-31 20:26,Alice In Borderland (Volume 5),Rs.3484
2025-12-31 20:39,Alice In Borderland (Volume 5),Rs.3484
2025-12-31 20:46,Alice In Borderland (Volume 5),Rs.3484
2025-12-31 20:51,Alice In Borderland (Volume 5),Rs.3484
2025-12-31 21:02,Alice In Borderland (Volume 5),Rs.3484
2025-12-31 21:07,Alice In Borderland (Volume 5),Rs.3484
2026-01-01 10:14,Alice In Borderland (Volume 5),Rs.3484
2026-01-02 10:13,Alice In Borderland (Volume 5),Rs.3484
2025-12-31 20:00,"Alice In Borderland, Vol. 6",Rs.3859
2025-12-31 20:09,"Alice In Borderland, Vol. 6",Rs.3859
2025-12-31 20:14,"Alice In Borderland, Vol. 6",Rs.3859
2025-12-31 20:26,"Alice In Borderland, Vol. 6",Rs.3859
2025-12-31 20:39,"Alice In Borderland, Vol. 6",Rs.3859
2025-12-31 20:46,"Alice In Borderland, Vol. 6",Rs.3859
2025-12-31 20:51,"Alice In Borderland, Vol. 6",Rs.3859
2025-12-31 21:02,"Alice In Borderland, Vol. 6",Rs.3859
2025-12-31 21:07,"Alice In Borderland, Vol. 6",Rs.3859
2026-01-01 10:14,"Alice In Borderland, Vol. 6",Rs.3859
2026-01-02 10:13,"Alice In Borderland, Vol. 6",Rs.3859
2025-12-31 20:00,"Alice In Borderland, Vol. 7",Rs.3821
2025-12-31 20:09,"Alice In Borderland, Vol. 7",Rs.3821
2025-12-31 20:14,"Alice In Borderland, Vol. 7",Rs.3821
2025-12-31 20:26,"Alice In Borderland, Vol. 7",Rs.3821
2025-12-31 20:39,"Alice In Borderland, Vol. 7",Rs.3821
2025-12-31 20:46,"Alice In Borderland, Vol. 7",Rs.3821
2025-12-31 20:51,"Alice In Borderland, Vol. 7",Rs.3821
2025-12-31 21:02,"Alice In Borderland, Vol. 7",Rs.3821
2025-12-31 21:07,"Alice In Borderland, Vol. 7",Rs.3821
2026-01-01 10:14,"Alice In Borderland, Vol. 7",Rs.3821
2026-01-02 10:13,"Alice In Borderland, Vol. 7",Rs.3821
2025-12-31 20:00,"Alice In Borderland, Vol. 8",Rs.3859
2025-12-31 20:09,"Alice In Borderland, Vol. 8",Rs.3859
2025-12-31 20:14,"Alice In Borderland, Vol. 8",Rs.3859
2025-12-31 20:26,"Alice In Borderland, Vol. 8",Rs.3859
2025-12-31 20:39,"Alice In Borderland, Vol. 8",Rs.3859
2025-12-31 20:46,"Alice In Borderland, Vol. 8",Rs.3859
2025-12-31 20:51,"Alice In Borderland, Vol. 8",Rs.3859
2025-12-31 21:02,"Alice In Borderland, Vol. 8",Rs.3859
2025-12-31 21:07,"Alice In Borderland, Vol. 8",Rs.3859
2026-01-01 10:14,"Alice In Borderland, Vol. 8",Rs.3859
2026-01-02 10:13,"Alice In Borderland, Vol. 8",Rs.3859
2025-12-31 20:00,"Alice In Borderland, Vol. 9",Rs.4571
2025-12-31 20:09,"Alice In Borderland, Vol. 9",Rs.4571
2025-12-31 20:14,"Alice In Borderland, Vol. 9",Rs.4571
2025-12-31 20:26,"Alice In Borderland, Vol. 9",Rs.4571
2025-12-31 20:39,"Alice In Borderland, Vol. 9",Rs.4571
2025-12-31 20:46,"Alice In Borderland, Vol. 9",Rs.4571
2025-12-31 20:51,"Alice In Borderland, Vol. 9",Rs.4571
2025-12-31 21:02,"Alice In Borderland, Vol. 9",Rs.4571
2025-12-31 21:07,"Alice In Borderland, Vol. 9",Rs.4571
2026-01-01 10:14,"Alice In Borderland, Vol. 9",Rs.4571
2026-01-02 10:13,"Alice In Borderland, Vol. 9",Rs.4571
2025-12-31 20:00,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2025-12-31 20:09,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2025-12-31 20:14,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2025-12-31 20:26,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2025-12-31 20:39,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2025-12-31 20:46,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2025-12-31 20:51,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2025-12-31 21:02,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2025-12-31 21:07,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2026-01-01 10:14,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2026-01-02 10:13,Batman By Darwyn Cooke: Absolute Edition,Rs.16496
2025-12-31 20:00,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2025-12-31 20:09,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2025-12-31 20:14,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2025-12-31 20:26,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2025-12-31 20:39,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2025-12-31 20:46,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2025-12-31 20:51,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2025-12-31 21:02,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2025-12-31 21:07,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2026-01-01 10:14,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2026-01-02 10:13,Batman By Jeph Loeb & Tim Sale Omnibus,Rs.23884
2025-12-31 20:00,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2025-12-31 20:09,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2025-12-31 20:14,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2025-12-31 20:26,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2025-12-31 20:39,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2025-12-31 20:46,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2025-12-31 20:51,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2025-12-31 21:02,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2025-12-31 21:07,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2026-01-01 10:14,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2026-01-02 10:13,Batman By Paul Dini Omnibus (New Edition),Rs.22909
2025-12-31 20:00,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2025-12-31 20:09,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2025-12-31 20:14,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2025-12-31 20:26,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2025-12-31 20:39,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2025-12-31 20:46,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2025-12-31 20:51,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2025-12-31 21:02,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2025-12-31 21:07,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2026-01-01 10:14,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2026-01-02 10:13,Batman: Hush 20th Anniversary Edition (Volume 58),Rs.9371
2025-12-31 20:00,Batman: Omnibus (Volume 1),Rs.25121
2025-12-31 20:09,Batman: Omnibus (Volume 1),Rs.25121
2025-12-31 20:14,Batman: Omnibus (Volume 1),Rs.25121
2025-12-31 20:26,Batman: Omnibus (Volume 1),Rs.25121
2025-12-31 20:39,Batman: Omnibus (Volume 1),Rs.25121
2025-12-31 20:46,Batman: Omnibus (Volume 1),Rs.25121
2025-12-31 20:51,Batman: Omnibus (Volume 1),Rs.25121
2025-12-31 21:02,Batman: Omnibus (Volume 1),Rs.25121
2025-12-31 21:07,Batman: Omnibus (Volume 1),Rs.25121
2026-01-01 10:14,Batman: Omnibus (Volume 1),Rs.25121
2026-01-02 10:13,Batman: Omnibus (Volume 1),Rs.25121
2025-12-31 20:00,Death: The Deluxe Edition (2022 Edition),Rs.6146
2025-12-31 20:09,Death: The Deluxe Edition (2022 Edition),Rs.6146
2025-12-31 20:14,Death: The Deluxe Edition (2022 Edition),Rs.6146
2025-12-31 20:26,Death: The Deluxe Edition (2022 Edition),Rs.6146
2025-12-31 20:39,Death: The Deluxe Edition (2022 Edition),Rs.6146
2025-12-31 20:46,Death: The Deluxe Edition (2022 Edition),Rs.6146
2025-12-31 20:51,Death: The Deluxe Edition (2022 Edition),Rs.6146
2025-12-31 21:02,Death: The Deluxe Edition (2022 Edition),Rs.6146
2025-12-31 21:07,Death: The Deluxe Edition (2022 Edition),Rs.6146
2026-01-01 10:14,Death: The Deluxe Edition (2022 Edition),Rs.6146
2026-01-02 10:13,Death: The Deluxe Edition (2022 Edition),Rs.6146
2025-12-31 20:00,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2025-12-31 20:09,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2025-12-31 20:14,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2025-12-31 20:26,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2025-12-31 20:39,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2025-12-31 20:46,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2025-12-31 20:51,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2025-12-31 21:02,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2025-12-31 21:07,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2026-01-01 10:14,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2026-01-02 10:13,Doctor Strange By Jed Mackay Omnibus,Rs.19609
2025-12-31 20:00,Gotham Central Omnibus (2022 Edition),Rs.18784
2025-12-31 20:09,Gotham Central Omnibus (2022 Edition),Rs.18784
2025-12-31 20:14,Gotham Central Omnibus (2022 Edition),Rs.18784
2025-12-31 20:26,Gotham Central Omnibus (2022 Edition),Rs.18784
2025-12-31 20:39,Gotham Central Omnibus (2022 Edition),Rs.18784
2025-12-31 20:46,Gotham Central Omnibus (2022 Edition),Rs.18784
2025-12-31 20:51,Gotham Central Omnibus (2022 Edition),Rs.18784
2025-12-31 21:02,Gotham Central Omnibus (2022 Edition),Rs.18784
2025-12-31 21:07,Gotham Central Omnibus (2022 Edition),Rs.18784
2026-01-01 10:14,Gotham Central Omnibus (2022 Edition),Rs.18784
2026-01-02 10:13,Gotham Central Omnibus (2022 Edition),Rs.18784
2025-12-31 20:00,Green Lantern: Earth One (Volume 1),Rs.4721
2025-12-31 20:09,Green Lantern: Earth One (Volume 1),Rs.4721
2025-12-31 20:14,Green Lantern: Earth One (Volume 1),Rs.4721
2025-12-31 20:26,Green Lantern: Earth One (Volume 1),Rs.4721
2025-12-31 20:39,Green Lantern: Earth One (Volume 1),Rs.4721
2025-12-31 20:46,Green Lantern: Earth One (Volume 1),Rs.4721
2025-12-31 20:51,Green Lantern: Earth One (Volume 1),Rs.4721
2025-12-31 21:02,Green Lantern: Earth One (Volume 1),Rs.4721
2025-12-31 21:07,Green Lantern: Earth One (Volume 1),Rs.4721
2026-01-01 10:14,Green Lantern: Earth One (Volume 1),Rs.4721
2026-01-02 10:13,Green Lantern: Earth One (Volume 1),Rs.4721
2025-12-31 20:00,Hawkeye By Fraction & Aja Omnibus [New Printing],Rs.18409
2025-12-31 20:09,Hawkeye By Fraction & Aja Omnibus [New Printing],Rs.18409
2025-12-31 20:14,Hawkeye By Fraction & Aja Omnibus [New Printing],Rs.18409
